holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume
Non-Holiday,11.520000000000039,0.0,0.0,100,Drizzle,1,3427
Non-Holiday,10.29000000000002,0.0,0.0,100,Rain,0,2921
Non-Holiday,9.360000000000014,0.0,0.0,100,Drizzle,0,2649
Non-Holiday,8.75,0.0,0.0,90,Clouds,0,2005
Non-Holiday,8.700000000000045,0.0,0.0,90,Clouds,0,1177
Non-Holiday,8.129999999999995,0.0,0.0,90,Clouds,0,699
Non-Holiday,7.82000000000005,0.0,0.0,87,Mist,0,436
Non-Holiday,7.2900000000000205,0.0,0.0,87,Drizzle,0,353
Non-Holiday,7.2900000000000205,0.0,0.0,87,Mist,0,353
Non-Holiday,6.8700000000000045,0.0,0.0,87,Mist,0,399
Non-Holiday,6.640000000000043,0.0,0.0,87,Drizzle,0,720
Non-Holiday,6.640000000000043,0.0,0.0,87,Mist,0,720
Non-Holiday,6.640000000000043,0.0,0.0,87,Rain,0,720
Non-Holiday,6.590000000000032,0.0,0.0,87,Mist,0,2370
Non-Holiday,6.590000000000032,0.0,0.0,87,Rain,0,2370
Non-Holiday,6.5,0.0,0.0,87,Drizzle,0,5162
Non-Holiday,6.5,0.0,0.0,87,Mist,0,5162
Non-Holiday,6.5,0.0,0.0,87,Rain,0,5162
Non-Holiday,6.300000000000011,0.0,0.0,91,Mist,1,5777
Non-Holiday,6.300000000000011,0.0,0.0,91,Rain,1,5777
Non-Holiday,6.07000000000005,0.0,0.0,91,Drizzle,1,5235
Non-Holiday,6.07000000000005,0.0,0.0,91,Mist,1,5235
Non-Holiday,6.07000000000005,0.0,0.0,91,Rain,1,5235
Non-Holiday,6.2000000000000455,0.0,0.0,91,Rain,1,4606
Non-Holiday,6.2000000000000455,0.0,0.0,91,Mist,1,4606
Non-Holiday,6.770000000000039,0.0,0.0,91,Mist,0,4328
Non-Holiday,7.2900000000000205,0.0,0.0,90,Clouds,0,4282
Non-Holiday,7.850000000000023,0.0,0.0,90,Clouds,0,4489
Non-Holiday,8.360000000000014,0.0,0.0,90,Clouds,0,4908
Non-Holiday,8.78000000000003,0.0,0.0,92,Mist,0,5620
Non-Holiday,8.79000000000002,0.0,0.0,92,Mist,0,5849
Non-Holiday,8.79000000000002,0.0,0.0,92,Drizzle,0,5849
Non-Holiday,9.120000000000005,0.0,0.0,92,Rain,0,4945
Non-Holiday,9.260000000000048,0.0,0.0,92,Rain,1,4619
Non-Holiday,9.060000000000002,0.0,0.0,90,Clouds,1,4479
Non-Holiday,8.54000000000002,0.0,0.0,75,Clouds,1,3804
Non-Holiday,8.110000000000014,0.0,0.0,90,Clouds,0,2908
Non-Holiday,7.510000000000048,0.0,0.0,92,Mist,0,2942
Non-Holiday,7.28000000000003,0.0,0.0,92,Drizzle,0,3077
Non-Holiday,6.9500000000000455,0.0,0.0,92,Mist,0,2051
Non-Holiday,6.9500000000000455,0.0,0.0,92,Rain,0,2051
Non-Holiday,6.9500000000000455,0.0,0.0,92,Drizzle,0,2051
Non-Holiday,6.910000000000025,0.0,0.0,92,Rain,0,1270
Non-Holiday,7.1299999999999955,0.0,0.0,96,Drizzle,0,773
Non-Holiday,7.1299999999999955,0.0,0.0,96,Rain,0,773
Non-Holiday,7.230000000000018,0.0,0.0,96,Drizzle,0,589
Non-Holiday,7.470000000000027,0.0,0.0,96,Drizzle,0,432
Non-Holiday,7.470000000000027,0.0,0.0,96,Mist,0,432
Non-Holiday,7.760000000000048,0.0,0.0,96,Mist,0,401
Non-Holiday,7.760000000000048,0.0,0.0,96,Drizzle,0,401
Non-Holiday,7.760000000000048,0.0,0.0,96,Rain,0,401
Non-Holiday,7.810000000000002,0.0,0.0,96,Rain,0,759
Non-Holiday,7.810000000000002,0.0,0.0,96,Mist,0,759
Non-Holiday,7.810000000000002,0.0,0.0,96,Drizzle,0,759
Non-Holiday,7.980000000000018,0.0,0.0,96,Rain,0,1313
Non-Holiday,7.980000000000018,0.0,0.0,96,Mist,0,1313
Non-Holiday,7.980000000000018,0.0,0.0,96,Drizzle,0,1313
Non-Holiday,8.129999999999995,0.0,0.0,100,Rain,1,1824
Non-Holiday,8.129999999999995,0.0,0.0,100,Mist,1,1824
Non-Holiday,8.129999999999995,0.0,0.0,100,Drizzle,1,1824
Non-Holiday,8.04000000000002,0.0,0.0,100,Rain,1,2787
Non-Holiday,8.04000000000002,0.0,0.0,100,Mist,1,2787
Non-Holiday,8.04000000000002,0.0,0.0,100,Drizzle,1,2787
Non-Holiday,8.550000000000011,0.0,0.0,100,Rain,1,3713
Non-Holiday,8.550000000000011,0.0,0.0,100,Drizzle,1,3713
Non-Holiday,8.550000000000011,0.0,0.0,100,Mist,1,3713
Non-Holiday,8.870000000000005,0.0,0.0,100,Rain,0,3815
Non-Holiday,8.870000000000005,0.0,0.0,100,Drizzle,0,3815
Non-Holiday,8.870000000000005,0.0,0.0,100,Mist,0,3815
Non-Holiday,9.200000000000045,0.0,0.0,100,Rain,0,4339
Non-Holiday,9.200000000000045,0.0,0.0,100,Mist,0,4339
Non-Holiday,9.200000000000045,0.0,0.0,100,Drizzle,0,4339
Non-Holiday,9.560000000000002,0.0,0.0,100,Rain,0,4613
Non-Holiday,9.560000000000002,0.0,0.0,100,Mist,0,4613
Non-Holiday,10.160000000000025,0.0,0.0,48,Rain,0,4507
Non-Holiday,10.640000000000043,0.0,0.0,90,Clouds,0,4452
Non-Holiday,11.050000000000011,0.0,0.0,75,Clouds,0,4636
Non-Holiday,11.170000000000016,0.0,0.0,90,Clouds,0,4810
Non-Holiday,10.980000000000018,0.0,0.0,75,Clouds,1,5125
Non-Holiday,9.990000000000009,0.0,0.0,40,Clouds,1,4337
Non-Holiday,8.25,0.0,0.0,40,Clouds,1,3644
Non-Holiday,7.32000000000005,0.0,0.0,20,Clouds,0,3107
Non-Holiday,6.3700000000000045,0.0,0.0,20,Clouds,0,2929
Non-Holiday,5.7000000000000455,0.0,0.0,48,Mist,0,2865
Non-Holiday,4.970000000000027,0.0,0.0,48,Fog,0,2340
Non-Holiday,4.7900000000000205,0.0,0.0,48,Mist,0,1372
Non-Holiday,2.7800000000000296,0.0,0.0,60,Fog,1,1928
Non-Holiday,2.7800000000000296,0.0,0.0,60,Mist,1,1928
Non-Holiday,10.939999999999998,0.0,0.0,75,Clouds,1,4695
Non-Holiday,9.450000000000045,0.0,0.0,75,Clouds,1,4335
Non-Holiday,8.57000000000005,0.0,0.0,90,Clouds,0,1583
Non-Holiday,8.110000000000014,0.0,0.0,90,Clouds,0,959
Non-Holiday,8.140000000000043,0.0,0.0,75,Clouds,0,498
Non-Holiday,7.860000000000014,0.0,0.0,75,Clouds,0,306
Non-Holiday,7.420000000000016,0.0,0.0,40,Clouds,0,259
Non-Holiday,7.390000000000043,0.0,0.0,75,Clouds,0,324
Non-Holiday,6.220000000000027,0.0,0.0,8,Mist,0,806
Non-Holiday,6.03000000000003,0.0,0.0,8,Mist,0,2622
Non-Holiday,5.900000000000034,0.0,0.0,8,Mist,0,5456
Non-Holiday,9.550000000000011,0.0,0.0,38,Clear,0,4324
Non-Holiday,13.020000000000039,0.0,0.0,40,Clouds,0,4378
Non-Holiday,15.460000000000036,0.0,0.0,75,Clouds,0,4639
Non-Holiday,17.439999999999998,0.0,0.0,20,Clouds,0,4546
Non-Holiday,19.060000000000002,0.0,0.0,75,Clouds,0,5006
Non-Holiday,20.410000000000025,0.0,0.0,75,Clouds,0,5361
Non-Holiday,20.28000000000003,0.0,0.0,40,Clouds,0,6101
Non-Holiday,20.25,0.0,0.0,40,Clouds,1,5781
Non-Holiday,18.32000000000005,0.0,0.0,20,Clouds,1,4272
Non-Holiday,16.02000000000004,0.0,0.0,20,Clouds,1,3091
Non-Holiday,14.129999999999995,0.0,0.0,1,Clear,0,2434
Non-Holiday,12.950000000000045,0.0,0.0,1,Clear,0,1984
Non-Holiday,12.300000000000011,0.0,0.0,75,Clouds,0,1383
Non-Holiday,12.180000000000007,0.0,0.0,90,Clouds,0,959
Non-Holiday,11.920000000000016,0.0,0.0,90,Clouds,0,511
Non-Holiday,11.430000000000007,0.0,0.0,90,Clouds,0,346
Non-Holiday,10.730000000000018,0.0,0.0,75,Clouds,0,253
Non-Holiday,10.400000000000034,0.0,0.0,75,Clouds,0,349
Non-Holiday,9.700000000000045,0.0,0.0,20,Clouds,0,807
Non-Holiday,9.270000000000039,0.0,0.0,20,Clouds,0,2669
Non-Holiday,8.980000000000018,0.0,0.0,75,Clouds,0,5210
Non-Holiday,8.700000000000045,0.0,0.0,40,Clouds,1,6083
Non-Holiday,8.700000000000045,0.0,0.0,20,Clouds,1,5790
Non-Holiday,9.920000000000016,0.0,0.0,75,Clouds,1,5484
Non-Holiday,11.379999999999995,0.0,0.0,90,Clouds,0,4407
Non-Holiday,12.450000000000045,0.0,0.0,75,Clouds,0,4725
Non-Holiday,13.480000000000018,0.0,0.0,90,Clouds,0,4826
Non-Holiday,13.600000000000023,0.0,0.0,99,Rain,0,4945
Non-Holiday,14.82000000000005,0.0,0.0,90,Clouds,0,5065
Non-Holiday,15.390000000000043,0.0,0.0,99,Thunderstorm,0,5618
Non-Holiday,15.57000000000005,0.0,0.0,90,Clouds,0,6094
Non-Holiday,15.379999999999995,0.0,0.0,90,Clouds,1,5844
Non-Holiday,15.010000000000048,0.0,0.0,90,Clouds,1,4649
Non-Holiday,14.439999999999998,0.0,0.0,90,Clouds,1,3180
Non-Holiday,14.060000000000002,0.0,0.0,90,Clouds,0,2963
Non-Holiday,13.140000000000043,0.0,0.0,90,Clouds,0,2450
Non-Holiday,12.550000000000011,0.0,0.0,90,Clouds,0,1613
Non-Holiday,12.460000000000036,0.0,0.0,90,Clouds,0,1021
Non-Holiday,12.220000000000027,0.0,0.0,99,Drizzle,0,580
Non-Holiday,12.220000000000027,0.0,0.0,99,Mist,0,580
Non-Holiday,12.360000000000014,0.0,0.0,90,Clouds,0,298
Non-Holiday,12.450000000000045,0.0,0.0,100,Haze,0,261
Non-Holiday,12.840000000000032,0.0,0.0,100,Mist,0,408
Non-Holiday,12.840000000000032,0.0,0.0,100,Haze,0,408
Non-Holiday,12.79000000000002,0.0,0.0,100,Mist,0,793
Non-Holiday,12.79000000000002,0.0,0.0,100,Thunderstorm,0,793
Non-Holiday,12.82000000000005,0.0,0.0,90,Mist,0,2643
Non-Holiday,12.82000000000005,0.0,0.0,90,Rain,0,2643
Non-Holiday,12.82000000000005,0.0,0.0,90,Thunderstorm,0,2643
Non-Holiday,12.580000000000041,0.0,0.0,90,Mist,0,5593
Non-Holiday,12.580000000000041,0.0,0.0,90,Thunderstorm,0,5593
Non-Holiday,12.580000000000041,0.0,0.0,90,Rain,0,5593
Non-Holiday,12.350000000000023,0.0,0.0,90,Rain,1,5722
Non-Holiday,12.350000000000023,0.0,0.0,90,Mist,1,5722
Non-Holiday,12.400000000000034,0.0,0.0,90,Drizzle,1,5607
Non-Holiday,12.400000000000034,0.0,0.0,90,Mist,1,5607
Non-Holiday,12.400000000000034,0.0,0.0,90,Rain,1,5607
Non-Holiday,12.400000000000034,0.0,0.0,90,Thunderstorm,1,5607
Non-Holiday,12.78000000000003,0.0,0.0,90,Drizzle,1,5492
Non-Holiday,12.78000000000003,0.0,0.0,90,Mist,1,5492
Non-Holiday,12.78000000000003,0.0,0.0,90,Rain,1,5492
Non-Holiday,13.189999999999998,0.0,0.0,90,Mist,0,4542
Non-Holiday,13.670000000000016,0.0,0.0,90,Mist,0,4720
Non-Holiday,13.670000000000016,0.0,0.0,90,Fog,0,4720
Non-Holiday,15.210000000000036,0.0,0.0,90,Mist,0,4982
Non-Holiday,15.210000000000036,0.0,0.0,90,Haze,0,4982
Non-Holiday,15.210000000000036,0.0,0.0,90,Fog,0,4982
Non-Holiday,15.930000000000007,0.0,0.0,90,Haze,0,5032
Non-Holiday,15.930000000000007,0.0,0.0,90,Mist,0,5032
Non-Holiday,15.930000000000007,0.0,0.0,90,Fog,0,5032
Non-Holiday,16.730000000000018,0.0,0.0,90,Mist,0,5212
Non-Holiday,16.730000000000018,0.0,0.0,90,Haze,0,5212
Non-Holiday,17.090000000000032,0.0,0.0,90,Mist,0,5661
Non-Holiday,17.090000000000032,0.0,0.0,90,Haze,0,5661
Non-Holiday,17.090000000000032,0.0,0.0,90,Rain,0,5661
Non-Holiday,16.860000000000014,0.0,0.0,90,Mist,0,5812
Non-Holiday,16.470000000000027,0.0,0.0,90,Haze,1,5855
Non-Holiday,16.470000000000027,0.0,0.0,90,Mist,1,5855
Non-Holiday,16.460000000000036,0.0,0.0,90,Haze,1,4416
Non-Holiday,16.460000000000036,0.0,0.0,90,Mist,1,4416
Non-Holiday,15.910000000000025,0.0,0.0,90,Mist,1,3118
Non-Holiday,15.189999999999998,0.0,0.0,75,Haze,0,2877
Non-Holiday,15.189999999999998,0.0,0.0,75,Mist,0,2877
Non-Holiday,13.910000000000025,0.0,0.0,20,Mist,0,2498
Non-Holiday,14.260000000000048,0.0,0.0,75,Mist,0,1701
Non-Holiday,14.370000000000005,0.0,0.0,90,Mist,0,1028
Non-Holiday,14.660000000000025,0.0,0.0,90,Mist,0,578
Non-Holiday,14.140000000000043,0.0,0.0,75,Mist,0,354
Non-Holiday,14.080000000000041,0.0,0.0,90,Mist,0,272
Non-Holiday,13.29000000000002,0.0,0.0,90,Mist,0,370
Non-Holiday,12.170000000000016,0.0,0.0,90,Mist,0,809
Non-Holiday,12.170000000000016,0.0,0.0,90,Fog,0,809
Non-Holiday,12.28000000000003,0.0,0.0,90,Mist,0,2641
Non-Holiday,12.379999999999995,0.0,0.0,75,Mist,0,4957
Non-Holiday,12.050000000000011,0.0,0.0,90,Mist,1,6036
Non-Holiday,12.050000000000011,0.0,0.0,90,Fog,1,6036
Non-Holiday,11.870000000000005,0.0,0.0,90,Mist,1,5309
Non-Holiday,13.28000000000003,0.0,0.0,90,Mist,0,4438
Non-Holiday,14.210000000000036,0.0,0.0,90,Mist,0,4723
Non-Holiday,14.450000000000045,0.0,0.0,90,Mist,0,4879
Non-Holiday,14.140000000000043,0.0,0.0,90,Clouds,0,5062
Non-Holiday,13.260000000000048,0.0,0.0,90,Rain,0,5450
Non-Holiday,13.260000000000048,0.0,0.0,90,Mist,0,5450
Non-Holiday,13.260000000000048,0.0,0.0,90,Drizzle,0,5450
Non-Holiday,12.650000000000034,0.0,0.0,90,Drizzle,0,5888
Non-Holiday,12.650000000000034,0.0,0.0,90,Mist,0,5888
Non-Holiday,12.650000000000034,0.0,0.0,90,Rain,0,5888
Non-Holiday,12.140000000000043,0.0,0.0,90,Rain,0,6473
Non-Holiday,12.140000000000043,0.0,0.0,90,Mist,0,6473
Non-Holiday,12.140000000000043,0.0,0.0,90,Drizzle,0,6473
Non-Holiday,11.620000000000005,0.0,0.0,90,Rain,1,6488
Non-Holiday,11.620000000000005,0.0,0.0,90,Mist,1,6488
Non-Holiday,11.140000000000043,0.0,0.0,90,Drizzle,1,5351
Non-Holiday,11.140000000000043,0.0,0.0,90,Mist,1,5351
Non-Holiday,11.140000000000043,0.0,0.0,90,Rain,1,5351
Non-Holiday,10.640000000000043,0.0,0.0,90,Drizzle,1,3500
Non-Holiday,10.640000000000043,0.0,0.0,90,Mist,1,3500
Non-Holiday,10.640000000000043,0.0,0.0,90,Rain,1,3500
Non-Holiday,10.29000000000002,0.0,0.0,90,Rain,0,2856
Non-Holiday,10.29000000000002,0.0,0.0,90,Mist,0,2856
Non-Holiday,10.29000000000002,0.0,0.0,90,Drizzle,0,2856
Non-Holiday,10.07000000000005,0.0,0.0,90,Rain,0,2587
Non-Holiday,10.07000000000005,0.0,0.0,90,Mist,0,2587
Non-Holiday,10.07000000000005,0.0,0.0,90,Drizzle,0,2587
Non-Holiday,9.670000000000016,0.0,0.0,90,Clouds,0,1979
Non-Holiday,8.980000000000018,0.0,0.0,90,Clouds,0,1284
Non-Holiday,7.900000000000034,0.0,0.0,90,Rain,0,665
Non-Holiday,7.900000000000034,0.0,0.0,90,Drizzle,0,665
Non-Holiday,7.2900000000000205,0.0,0.0,90,Drizzle,0,432
Non-Holiday,7.2900000000000205,0.0,0.0,90,Rain,0,432
Non-Holiday,6.920000000000016,0.0,0.0,90,Rain,0,326
Non-Holiday,6.920000000000016,0.0,0.0,90,Mist,0,326
Non-Holiday,6.920000000000016,0.0,0.0,90,Drizzle,0,326
Non-Holiday,6.390000000000043,0.0,0.0,90,Rain,0,380
Non-Holiday,6.390000000000043,0.0,0.0,90,Mist,0,380
Non-Holiday,6.390000000000043,0.0,0.0,90,Drizzle,0,380
Non-Holiday,5.78000000000003,0.0,0.0,90,Rain,0,705
Non-Holiday,5.78000000000003,0.0,0.0,90,Mist,0,705
Non-Holiday,5.78000000000003,0.0,0.0,90,Drizzle,0,705
Non-Holiday,5.1200000000000045,0.0,0.0,90,Rain,0,2430
Non-Holiday,5.1200000000000045,0.0,0.0,90,Mist,0,2430
Non-Holiday,5.1200000000000045,0.0,0.0,90,Thunderstorm,0,2430
Non-Holiday,4.920000000000016,0.0,0.0,90,Rain,0,5426
Non-Holiday,4.920000000000016,0.0,0.0,90,Mist,0,5426
Non-Holiday,4.3799999999999955,0.0,0.0,90,Rain,1,6499
Non-Holiday,3.080000000000041,0.0,0.0,90,Rain,1,5856
Non-Holiday,3.080000000000041,0.0,0.0,90,Mist,1,5856
Non-Holiday,2.5100000000000477,0.0,0.0,90,Rain,1,5234
Non-Holiday,2.5100000000000477,0.0,0.0,90,Mist,1,5234
Non-Holiday,2.5100000000000477,0.0,0.0,90,Snow,1,5234
Non-Holiday,1.8700000000000045,0.0,0.0,90,Rain,0,4695
Non-Holiday,1.8700000000000045,0.0,0.0,90,Mist,0,4695
Non-Holiday,1.8700000000000045,0.0,0.0,90,Snow,0,4695
Non-Holiday,1.8799999999999955,0.0,0.0,90,Rain,0,5341
Non-Holiday,1.8799999999999955,0.0,0.0,90,Snow,0,5341
Non-Holiday,1.8799999999999955,0.0,0.0,90,Mist,0,5341
Non-Holiday,1.3500000000000227,0.0,0.0,90,Mist,0,5943
Non-Holiday,1.3500000000000227,0.0,0.0,90,Snow,0,5943
Non-Holiday,1.8600000000000136,0.0,0.0,90,Snow,0,5874
Non-Holiday,2.230000000000018,0.0,0.0,90,Snow,0,5879
Non-Holiday,2.230000000000018,0.0,0.0,90,Mist,0,5879
Non-Holiday,2.7000000000000455,0.0,0.0,90,Snow,0,6060
Non-Holiday,3.410000000000025,0.0,0.0,90,Clouds,0,6348
Non-Holiday,3.5500000000000114,0.0,0.0,90,Clouds,1,5955
Non-Holiday,3.5600000000000023,0.0,0.0,90,Clouds,1,5341
Non-Holiday,3.2800000000000296,0.0,0.0,90,Clouds,1,4144
Non-Holiday,3.080000000000041,0.0,0.0,90,Clouds,0,3249
Non-Holiday,2.840000000000032,0.0,0.0,75,Clouds,0,3017
Non-Holiday,3.1299999999999955,0.0,0.0,90,Clouds,0,2765
Non-Holiday,3.1299999999999955,0.0,0.0,90,Clouds,0,1894
Non-Holiday,2.8600000000000136,0.0,0.0,90,Clouds,0,1159
Non-Holiday,2.2100000000000364,0.0,0.0,90,Clouds,0,822
Non-Holiday,1.7800000000000296,0.0,0.0,20,Clouds,0,641
Non-Holiday,1.1299999999999955,0.0,0.0,20,Clouds,0,411
Non-Holiday,0.8600000000000136,0.0,0.0,1,Clear,0,468
Non-Holiday,0.5600000000000023,0.0,0.0,1,Clear,0,723
Non-Holiday,0.28000000000002956,0.0,0.0,1,Clear,0,1415
Non-Holiday,0.5,0.0,0.0,20,Clouds,1,2191
Non-Holiday,1.4300000000000068,0.0,0.0,75,Clouds,1,3185
Non-Holiday,2.240000000000009,0.0,0.0,90,Clouds,1,4076
Non-Holiday,2.2900000000000205,0.0,0.0,0,Clear,0,4522
Non-Holiday,2.9600000000000364,0.0,0.0,90,Clouds,0,6012
Non-Holiday,3.330000000000041,0.0,0.0,90,Clouds,0,5975
Non-Holiday,3.3500000000000227,0.0,0.0,90,Clouds,0,5307
Non-Holiday,3.410000000000025,0.0,0.0,90,Clouds,0,4678
Non-Holiday,3.4600000000000364,0.0,0.0,90,Clouds,0,4405
Non-Holiday,3.75,0.0,0.0,90,Clouds,0,4403
Non-Holiday,3.4600000000000364,0.0,0.0,90,Clouds,1,4311
Non-Holiday,3.1899999999999977,0.0,0.0,90,Clouds,1,4198
Non-Holiday,2.8100000000000023,0.0,0.0,90,Clouds,1,3475
Non-Holiday,2.4500000000000455,0.0,0.0,90,Clouds,0,3078
Non-Holiday,1.7100000000000364,0.0,0.0,90,Clouds,0,2931
Non-Holiday,0.9000000000000341,0.0,0.0,20,Clouds,0,2941
Non-Holiday,0.4700000000000273,0.0,0.0,20,Clouds,0,2240
Non-Holiday,0.37000000000000455,0.0,0.0,20,Clouds,0,1564
Non-Holiday,0.3900000000000432,0.0,0.0,90,Clouds,0,795
Non-Holiday,0.4800000000000182,0.0,0.0,90,Clouds,0,447
Non-Holiday,0.4800000000000182,0.0,0.0,90,Clouds,0,443
Non-Holiday,0.07000000000005002,0.0,0.0,90,Clouds,0,330
Non-Holiday,-0.39999999999997726,0.0,0.0,75,Clouds,0,453
Non-Holiday,-0.9899999999999523,0.0,0.0,75,Clouds,0,755
Non-Holiday,-2.089999999999975,0.0,0.0,20,Clouds,1,953
Non-Holiday,-2.4699999999999704,0.0,0.0,1,Clear,1,1650
Non-Holiday,-0.5499999999999545,0.0,0.0,1,Clear,1,2442
Non-Holiday,0.910000000000025,0.0,0.0,1,Clear,0,3230
Non-Holiday,2.660000000000025,0.0,0.0,1,Clear,0,3575
Non-Holiday,4.390000000000043,0.0,0.0,20,Clouds,0,4139
Non-Holiday,5.390000000000043,0.0,0.0,40,Clouds,0,3892
Non-Holiday,5.82000000000005,0.0,0.0,40,Clouds,0,3989
Non-Holiday,5.760000000000048,0.0,0.0,75,Clouds,0,4294
Non-Holiday,5.660000000000025,0.0,0.0,75,Clouds,0,4521
Non-Holiday,5.1200000000000045,0.0,0.0,75,Clouds,1,4280
Non-Holiday,3.5200000000000387,0.0,0.0,75,Clouds,1,3945
Non-Holiday,2.7100000000000364,0.0,0.0,75,Clouds,1,3169
Non-Holiday,1.1400000000000432,0.0,0.0,75,Clouds,0,2772
Non-Holiday,0.22000000000002728,0.0,0.0,75,Clouds,0,2213
Non-Holiday,-0.37999999999999545,0.0,0.0,75,Clouds,0,1570
Non-Holiday,-1.1399999999999864,0.0,0.0,75,Clouds,0,1065
Non-Holiday,-1.3700000000000045,0.0,0.0,40,Clouds,0,530
Non-Holiday,-1.7399999999999523,0.0,0.0,75,Haze,0,331
Non-Holiday,-1.6899999999999977,0.0,0.0,75,Mist,0,270
Non-Holiday,-1.3899999999999864,0.0,0.0,75,Clouds,0,316
Non-Holiday,-0.9099999999999682,0.0,0.0,90,Clouds,0,799
Non-Holiday,-1.169999999999959,0.0,0.0,90,Clouds,0,2513
Non-Holiday,-1.6200000000000045,0.0,0.0,40,Clouds,0,5503
Non-Holiday,-1.6899999999999977,0.0,0.0,40,Clouds,1,6642
Non-Holiday,-1.4499999999999886,0.0,0.0,40,Clouds,1,6195
Non-Holiday,0.11000000000001364,0.0,0.0,75,Clouds,1,5246
Non-Holiday,1.75,0.0,0.0,90,Clouds,0,4460
Non-Holiday,3.180000000000007,0.0,0.0,90,Clouds,0,4580
Non-Holiday,4.430000000000007,0.0,0.0,90,Snow,0,4771
Non-Holiday,5.350000000000023,0.0,0.0,90,Clouds,0,4836
Non-Holiday,6.150000000000034,0.0,0.0,90,Clouds,0,5138
Non-Holiday,6.740000000000009,0.0,0.0,90,Clouds,0,5606
Non-Holiday,6.960000000000036,0.0,0.0,40,Clouds,0,6120
Non-Holiday,6.670000000000016,0.0,0.0,40,Clouds,1,5985
Non-Holiday,5.5400000000000205,0.0,0.0,40,Clouds,1,4418
Non-Holiday,4.600000000000023,0.0,0.0,40,Clouds,1,3089
Non-Holiday,3.6200000000000045,0.0,0.0,40,Clouds,0,2636
Non-Holiday,3.4600000000000364,0.0,0.0,75,Clouds,0,2117
Non-Holiday,2.910000000000025,0.0,0.0,75,Clouds,0,1437
Non-Holiday,2.07000000000005,0.0,0.0,20,Clouds,0,920
Non-Holiday,1.6000000000000227,0.0,0.0,20,Clouds,0,600
Non-Holiday,1.0900000000000318,0.0,0.0,20,Clouds,0,393
Non-Holiday,0.32000000000005,0.0,0.0,20,Clouds,0,298
Non-Holiday,0.35000000000002274,0.0,0.0,1,Clear,0,352
Non-Holiday,0.0,0.0,0.0,75,Clouds,0,762
Non-Holiday,-0.14999999999997726,0.0,0.0,20,Clouds,0,2519
Non-Holiday,-0.45999999999997954,0.0,0.0,20,Clouds,0,5478
Non-Holiday,-0.06999999999999318,0.0,0.0,40,Clouds,1,6728
Non-Holiday,0.7600000000000477,0.0,0.0,75,Clouds,1,5972
Non-Holiday,1.670000000000016,0.0,0.0,75,Clouds,1,5280
Non-Holiday,3.0100000000000477,0.0,0.0,75,Clouds,0,4626
Non-Holiday,4.5400000000000205,0.0,0.0,90,Clouds,0,4947
Non-Holiday,5.32000000000005,0.0,0.0,90,Clouds,0,5125
Non-Holiday,5.970000000000027,0.0,0.0,90,Clouds,0,5130
Non-Holiday,6.1299999999999955,0.0,0.0,90,Clouds,0,5394
Non-Holiday,7.0400000000000205,0.0,0.0,90,Clouds,0,5837
Non-Holiday,7.350000000000023,0.0,0.0,90,Clouds,0,6222
Non-Holiday,7.150000000000034,0.0,0.0,90,Clouds,1,5992
Non-Holiday,6.430000000000007,0.0,0.0,75,Clouds,1,4578
Non-Holiday,5.6299999999999955,0.0,0.0,75,Clouds,1,3246
Non-Holiday,5.350000000000023,0.0,0.0,90,Clouds,0,2834
Non-Holiday,3.7800000000000296,0.0,0.0,75,Clouds,0,2578
Non-Holiday,2.8799999999999955,0.0,0.0,40,Clouds,0,1979
Non-Holiday,1.8600000000000136,0.0,0.0,40,Clouds,0,1326
Non-Holiday,0.7200000000000273,0.0,0.0,40,Clouds,0,541
Non-Holiday,-0.15999999999996817,0.0,0.0,1,Clear,0,346
Non-Holiday,-0.7399999999999523,0.0,0.0,1,Clear,0,265
Non-Holiday,-0.839999999999975,0.0,0.0,1,Clear,0,338
Non-Holiday,-0.7599999999999909,0.0,0.0,1,Clear,0,765
Non-Holiday,-1.419999999999959,0.0,0.0,1,Clear,0,2611
Non-Holiday,-1.6099999999999568,0.0,0.0,1,Clear,0,5577
Non-Holiday,-2.0299999999999727,0.0,0.0,1,Clear,1,6908
Non-Holiday,-1.9799999999999613,0.0,0.0,20,Clouds,1,6079
Non-Holiday,-0.03999999999996362,0.0,0.0,20,Clouds,1,5309
Non-Holiday,2.8600000000000136,0.0,0.0,20,Clouds,0,4567
Non-Holiday,5.1200000000000045,0.0,0.0,20,Clouds,0,4804
Non-Holiday,6.689999999999998,0.0,0.0,20,Clouds,0,5041
Non-Holiday,7.53000000000003,0.0,0.0,40,Clouds,0,5051
Non-Holiday,8.07000000000005,0.0,0.0,20,Clouds,0,5274
Non-Holiday,8.650000000000034,0.0,0.0,20,Clouds,0,5936
Non-Holiday,9.050000000000011,0.0,0.0,40,Clouds,0,6128
Non-Holiday,8.330000000000041,0.0,0.0,20,Clouds,1,5821
Non-Holiday,6.850000000000023,0.0,0.0,20,Clouds,1,4040
Non-Holiday,5.330000000000041,0.0,0.0,20,Clouds,1,2711
Non-Holiday,3.7100000000000364,0.0,0.0,20,Clouds,0,2690
Non-Holiday,2.3000000000000114,0.0,0.0,1,Clear,0,2539
Non-Holiday,0.9000000000000341,0.0,0.0,1,Clear,0,1925
Non-Holiday,-0.39999999999997726,0.0,0.0,1,Clear,0,1471
Non-Holiday,-1.419999999999959,0.0,0.0,1,Clear,0,716
